id	word	definition_cn	phonetic_uk	phonetic_us	ecdict_translation	ecdict_phonetic	ecdict_definition
SENIOR_CORE_6483	subdue	v. 制伏	/səb'djuː/	/səb'du/	vt. 使服从, 压制, 减弱, 抑制, 克制	sәb'dju:	v put down by force or intimidation / v to put down by force or authority / v hold within limits and control / v get on top of; deal with successfully / v make subordinate, dependent, or subservient / v correct by punishment or discipline
SENIOR_CORE_3105	suggestion	n. 建议；示意；微量，细微的迹象	/sə'dʒestʃ(ə)n/	/sə'dʒɛstʃən/	n. 提议, 意见 / [医] 暗示	sә'dʒestʃәn	n. an idea that is suggested / n. a proposal offered for acceptance or rejection / n. persuasion formulated as a suggestion / n. the sequential mental process in which one thought leads to another by association
SENIOR_CORE_5136	sun-blindness	n. 日盲症，（因阳光强烈导致的暂时）失明	/sun-blindness/	/sun-blindness/	日光盲		
SENIOR_CORE_6293	superhuman	n. 超人	/,suːpə'hjuːmən; ,sjuː-/	/,supɚ'hjumən/	a. 超人的, 人类能力所不能及的	.sju:pә'hju:mәn	a. above or beyond the human or demanding more than human power or endurance
SENIOR_CORE_3962	supporting	adj. (演员)配角的	/sə'pɔːtɪŋ/	/sə'pɔrtɪŋ/	a. 次要的；支持的；辅助性的	sә'pɔ:tiŋ	n the act of bearing the weight of or strengthening / v give moral or psychological support, aid, or courage to / v support materially or financially / v be behind; approve of / v be the physical support of; carry the weight of / v establish or strengthen as with new evidence or facts / v adopt as a belief / v support with evidence or authority or make more certain or confirm / v argue or speak in defense of / v play a subordinate role to (another performer) / v be a regular customer or client of / v put up with something or somebody unpleasant / s furnishing support and encouragement / s capable of bearing a structural load
SENIOR_CORE_5497	surfing	n. 冲浪	/'sɜːfɪŋ/	/'sɝfɪŋ/	n. 冲浪运动	'sә:fiŋ	n. the sport of riding a surfboard toward the shore on the crest of a wave
SENIOR_CORE_6494	surname	n. 姓	/'sɜːneɪm/	/'sɝ'nem/	n. 姓, 别号, 绰号 / vt. 呼以姓氏, 起绰号	'sә:neim	n. the name used to identify the members of a family (as distinguished from each member's given name)
SENIOR_CORE_6154	sustain	v. 长期保持	/sə'steɪn/	/sə'sten/	vt. 承受, 支持, 供养, 继续, 忍受, 蒙受, 证实, 准许 / [电] 持续	sә'stein	v. supply with necessities and support / v. admit as valid
SENIOR_CORE_6420	sustainable	adj. 可持续的	/sə'steɪnəb(ə)l/	/sə'stenəbl/	a. 足可支撑的, 养得起的, 可以忍受的	sә'steinәbl	a. capable of being sustained
SENIOR_CORE_5514	Swan Lake	n. （芭蕾舞剧）天鹅湖	/Swan Lake/	/Swan Lake/	[地名] 斯旺莱克 ( 加、美 )		
SENIOR_CORE_4400	sweep up	n. 打扫；横扫	/sweep up/	/sweep up/	清扫	swi:p ʌp	
SENIOR_CORE_5683	swiftly	adv. 迅速地	/'swiftli/	/'swɪftli/	adv. 很快地, 即刻	'swiftli	r. in a swift manner
SENIOR_CORE_4447	swollen	adj. 肿胀的	/'swəʊlən/	/'swolən/	a. 肿大的, 涨水的, 夸张的, 骄傲的 / swell的过去分词	'swәulәn	v increase in size, magnitude, number, or intensity / v become filled with pride, arrogance, or anger / v expand abnormally / v come up (as of feelings and thoughts, or other ephemeral things) / v come up, as of a liquid / v cause to become swollen / s characteristic of false pride; having an exaggerated sense of self-importance
SENIOR_CORE_4646	syndrome	n. 综合病征；综合症状	/'sɪndrəʊm/	/'sɪndrəm/	n. 并发症状, 综合征, 同时存在的事物 / [计] 校验子; 并发位	'sindrәum	n. a complex of concurrent things / n. a pattern of symptoms indicative of some disease
SENIOR_CORE_6290	tactical	adj. 战术上的，策略性的	/'tæktɪk(ə)l/	/'tæktɪkl/	a. 战术的, 用兵上的, 策略的	'tæktikl	a. of or pertaining to tactic or tactics
SENIOR_CORE_5008	Tahiti	n. 塔西提岛（位于太平洋）	/tɑ:'hi:ti; tə-/	/tɑ:'hi:ti; tə-/	n. 塔希提岛（位于南太平洋, 法属波利西亚的经济活动中心）	tɑ:'hi:ti	n. an island in the south Pacific; the most important island in French Polynesia; made famous by Robert Louis Stevenson and Paul Gauguin
SENIOR_CORE_5631	take charge of	n. 接管，控制	/take charge of/	/take charge of/	掌管..., 负责..., 看管..., 不受...控制 / [法] 负起管理之责, 失去控制		
SENIOR_CORE_5432	talk show	n. 谈话节目，现场访谈	/talk show/	/talk show/	访谈节目		
SENIOR_CORE_3185	team	n. 队；组； v. 使合作	/tiːm/	/tim/	n. 队, 组 / vt. 把马(牛)套在同一辆车上, 把...编成一组 / vi. 驾驶卡车, 协作	ti:m	n. a cooperative unit (especially in sports) / n. two or more draft animals that work together to pull something / v. form a team
SENIOR_CORE_4822	team up with	n. 与……合作或一起工作	/team up with/	/team up with/	与…合作,与…齐心协力		
SENIOR_CORE_3949	technological	adj. 科技的	/teknə'lɒdʒɪk(ə)l/	/tɛknə'lɑdʒɪkl/	a. 技术的 / [经] 工艺的, 技术的	.teknә'lɒdʒikl	s. based in scientific and industrial progress
SENIOR_CORE_5269	tectonic	adj. 地壳构造上的，起因于地壳运动的	/tek'tɒnɪk/	/tɛk'tɑnɪk/	a. 构造的, 建筑的 / [医] 整形的, 整复的, 成形的	tek'tɒnik	a. pertaining to the structure or movement of the earth's crust / a. of or pertaining to construction or architecture
SENIOR_CORE_6102	teenage	adj. 十几岁的	/teenage/	/teenage/	a. 十三岁到十九岁的	'ti:nidʒ	s being of the age 13 through 19
SENIOR_CORE_4263	teens	n. 十几岁（13至19岁的年龄）	/tiːnz/	/tinz/	n. 十三岁到十九岁	ti:ns	n. the time of life between the ages of 12 and 20 / n. all the numbers that end in -teen
SENIOR_CORE_5364	Telemachus	n. 忒勒玛科斯（Odysseus 和 Penelope 之子）	/ti'leməkəs; tə-/	/ti'leməkəs; tə-/	n. [希神]忒勒马科斯(Odysseus 和Penelope之子)	ti'lemәkәs,tә-	
SENIOR_CORE_4086	tell a lie	n. 说谎	/tell a lie/	/tell a lie/	说谎话		
SENIOR_CORE_5218	tend to	n. 易于，往往会	/tend to/	/tend to/	注意, 趋向		
SENIOR_CORE_5219	tend to do sth	n. 易于做某事，往往会做某事	/tend to do sth/	/tend to do sth/	倾向做某事		
SENIOR_CORE_5774	tentatively	adv. 不完全地	/'tentətivli/	/'tɛntətɪvli/	adv. 试验性地, 暂时地; 权; 聊且	'tentətɪvlɪ	r. in a tentative manner
SENIOR_CORE_6140	tertiary	adj. 第三级的	/'tɜːʃ(ə)rɪ/	/'tɝʃɪ'ɛri/	a. 第三的, 第三位的, 第三产业的 / n. 第三修道会会员, 第三纪 / 第三的; 三代的(指无机盐)	'tә:ʃiәri	n. from 63 million to 2 million years ago
SENIOR_CORE_4682	test out	n. 试验；考验	/test out/	/test out/	对…进行彻底检验		
SENIOR_CORE_4796	the Arctic	n. 北极	/the Arctic/	/the Arctic/	北极区		
SENIOR_CORE_4734	the other day	n. 不久前的一天	/the other day/	/the other day/	不久前某一天		
SENIOR_CORE_5979	the other night	n. 前两天夜里，不久前的某个夜里	/the other night/	/the other night/	不久前的一个夜晚		
SENIOR_CORE_4183	the Rocky Mountains	n. 落基山脉	/the Rocky Mountains/	/the Rocky Mountains/	落基山脉（北美洲西部）		
SENIOR_CORE_5378	Theseus	n. 忒修斯（希腊神话雅典王子）	/'θi:sju:s; -siəs/	/'θi:sju:s; -siəs/	n. 忒修斯(希腊神话人物)	'θi:sju:s	n. (Greek mythology) a hero and king of Athens who was noted for his many great deeds: killed Procrustes and the Minotaur and defeated the Amazons and united Attica
SENIOR_CORE_3917	think highly of	n. 看重；器重	/think highly of/	/think highly of/	认为…很了不起,对…评价很高,非常看重		
SENIOR_CORE_5259	think ill of	n. 对……评价不高	/think ill of/	/think ill of/	把…想得很坏		
SENIOR_CORE_4190	Thunder Bay	n. 桑德湾	/Thunder Bay/	/Thunder Bay/	桑德贝（加拿大南部港市）		
SENIOR_CORE_5787	Tibetan antelope	n. 藏羚羊	/Tibetan antelope/	/Tibetan antelope/	n. 【动】藏羚羊 / [网络] 迎迎		
SENIOR_CORE_4459	tightly	adv. 紧地；牢牢地	/'taɪtlɪ/	/'taɪtli/	adv. 紧紧地, 坚固地	'taitli	r. in a tight or constricted manner / r. securely fixed or fastened
SENIOR_CORE_5011	Timor	n. 帝汶岛（位于东南亚）	/'ti:mɔ:; 'tai-; ti'mɔ:/	/'ti:mɔ:; 'tai-; ti'mɔ:/	帝汶岛(马来群岛中一岛)	'ti:mɔ:	n. an island in Indonesia in the Malay Archipelago; the largest and most eastern of the Lesser Sunda Islands
SENIOR_CORE_5564	tiring	adj. 令人疲劳的	/'taɪərɪŋ/	/'taɪərɪŋ/	a. 引起疲劳的, 累人的 / [医] 轮箍术(髌骨骨折时)	'taiәriŋ	v lose interest or become bored with something or somebody / v exhaust or get tired through overuse or great strain or stress / v deplete / v cause to be bored / s producing exhaustion
SENIOR_CORE_4011	to be honest	n. 说实在地；实话说	/to be honest/	/to be honest/	老实说,说实在的		
SENIOR_CORE_6353	toaster	n. 烤面包机，多士炉	/'təʊstə/	/'tostɚ/	n. 烤面包器, 烤面包炉, 祝酒人	'tәjstә(r)	n. someone who proposes a toast; someone who drinks to the health of success of someone or some venture / n. a kitchen appliance (usually electric) for toasting bread
SENIOR_CORE_6149	toddler	n. 初学走路的孩子	/'tɒdlə/	/'tɑdlɚ/	n. 蹒跚行走的人, 学步的小孩, 学步的幼儿, (非正式)信步走的人	'tɔdlә	n. a young child
SENIOR_CORE_3293	tolerate	v. 忍受；默许；宽恕	/'tɒləreɪt/	/'tɑləret/	vt. 宽容, 容许, 有耐力	'tɒlәreit	v. recognize and respect (rights and beliefs of others) / v. have a tolerance for a poison or strong drug or pathogen or environmental condition
SENIOR_CORE_4110	Tom Sawyer	n. 汤姆•索亚（人名）	/Tom Sawyer/	/Tom Sawyer/	汤姆历险记, 汤姆·索亚历险记；汤姆·索亚		
SENIOR_CORE_3308	tortoise	n. 龟，[脊椎] 乌龟（等于testudo）；迟缓的人	/'tɔːtəs; -tɒɪz/	/ˈtɔrtəs/	n. 龟, 行动迟缓的人	'tɒ:tәs	n. usually herbivorous land turtles having clawed elephant-like limbs; worldwide in arid area except Australia and Antarctica
SENIOR_CORE_5755	track and field	n. 田径运动	/track and field/	/track and field/	a. 田径运动的		
SENIOR_CORE_5713	tranquil	adj. 平静的，宁静的	/'træŋkwɪl/	/ˈtræŋkwəl/	a. 安静的	'træŋkwil	s (of a body of water) free from disturbance by heavy waves / s not agitated; without losing self-possession
SENIOR_CORE_3882	Transkei	n. 特兰斯凯（南非东南部一地区）	/træns'kei; -'kai/	/træns'kei; -'kai/	特兰斯凯[南非(阿扎尼亚)东南部一地区]	træns'kei,-'kai	
SENIOR_CORE_5812	trench	n. 沟，壕	/tren(t)ʃ/	/trɛntʃ/	n. 渠, 沟渠, 战壕 / vt. 在...开沟, 挖战壕于, 用战壕围住 / vi. 挖战壕, 开沟	trentʃ	n. a ditch dug as a fortification having a parapet of the excavated earth / n. a long steep-sided depression in the ocean floor / n. any long ditch cut in the ground / v. fortify by surrounding with trenches
SENIOR_CORE_4976	triathlete	n. 三项全能运动员	/triathlete/	/triathlete/	n. 参加三项全能比赛的运动员	trai'æθli:t	
SENIOR_CORE_4975	triathlon	n. 三项全能运动	/traɪ'æθlɒn; -lən/	/traɪ'æθlən/	n. 〈体〉三项全能运动	trai'æθlɔn	
SENIOR_CORE_4058	Trinidad	n. 特立尼达岛	/'trɪnɪ,dæd/	/'trinidæd; ,tri:ni'ðɑ:ð/	n. 特立尼达拉岛	'trinidæd, ,tri:ni:'ðɑ:ð	n. an island in West Indies just off the northeastern coast of Venezuela
SENIOR_CORE_6544	trivial	adj. 琐细的，微不足道的	/'trɪvɪəl/	/'trɪvɪəl/	a. 琐碎的, 不重要的, 轻微的, 平常的	'tiviәl	s. concerned with trivialities
SENIOR_CORE_5362	Trojan	adj. （古代小亚细亚）特洛伊（Troy）的	/Trojan/	/Trojan/	a. 特洛伊的, 特洛伊人的 / n. 特洛伊人, 勤勉的人, 勇士	'trәudʒәn	n. a native of ancient Troy / n. a program that appears desirable but actually contains something harmful / a. of or relating to the ancient city of Troy or its inhabitants
SENIOR_CORE_6263	turn against	n. (使)与……为敌	/turn against/	/turn against/	（使）转为反对， （使）变成和…敌对	tə:n əˈɡenst	
SENIOR_CORE_4689	turn around	n. 转向；回转	/turn around/	/turn around/	（使）转身; （使）好转; 改变意见; 使变得完全不同	tə:n əˈraund	
SENIOR_CORE_5638	turn over	n. 反转	/turn over/	/turn over/	打翻, 营业额达到, 周转, 移交给, 翻阅, 反复考虑, 翻身 / [法] 移交, 交付, 让渡		
SENIOR_CORE_6228	tut	v. 啧啧（表示不赞同）	/tʌt/	/tʌt/	interj. 啧啧(表示不赞成、责难) / n. 啧啧声音 / vi. 发啧啧声	tʌt	v utter `tsk,' `tut,' or `tut-tut,' as in disapproval
SENIOR_CORE_3375	two	n. 两个； adj. 两个的； num. 二	/tuː/	/tu/	num. 二, 二个	tu:	n. the cardinal number that is the sum of one and one or a numeral representing this number / s. being one more than one
SENIOR_CORE_5022	Uluru	n. 乌卢鲁，埃尔斯岩（Ayres Rock）的土著名	/'u:ləru:/	/'u:ləru:/	n. 澳州艾尔斯岩; [地名] [澳大利亚] 乌卢鲁巨石	'u:ləru:	
SENIOR_CORE_6072	unblock	v. 除去障碍	/ʌn'blɒk/	/'ʌn'blɑk/	[计] 解锁, 解块 / [经] 解冻	'ʌn'blɔk	v. clear or remove an obstruction from / v. play the cards of (a suit) so that the last trick on which a hand can follow suit will be taken by a higher card in the hand of a partner who has the remaining cards of a combined holding / v. make (assets) available
SENIOR_CORE_5938	unbutton	v. 解开衣服的钮扣	/ʌn'bʌt(ə)n/	/,ʌn'bʌtn/	vt. 解开...的钮扣 / vi. 解开钮扣	.ʌn'bʌtn	v. undo the buttons of
SENIOR_CORE_5238	under the name of	n. 用…… 的名字，在…… 的名字下	/under the name of/	/under the name of/	名叫...		
SENIOR_CORE_6141	undergraduate	n. 大学生	/ʌndə'grædjʊət/	/,ʌndɚ'ɡrædʒuət/	n. 大学本科生, 大学肄业生 / a. 大学生的	.ʌndә'grædjuit	n. a university student who has not yet received a first degree
SENIOR_CORE_5819	underpants	n. 内衣裤	/'ʌndəpæn(t)s/	/'ʌndɚ'pænts/	n. 衬裤, 短衬裤	'ʌndәpænts	n. an undergarment that covers the body from the waist no further than to the thighs; usually worn next to the skin
SENIOR_CORE_5940	undisturbed	adj. 未被干扰的	/ʌndɪ'stɜːbd/	/,ʌndɪ'stɝbd/	a. 未被扰乱的, 安静的, 镇定的	.ʌndi'stә:bd	s. untroubled by interference or disturbance
SENIOR_CORE_4419	unforgettable	adj. 难忘的；永远记得的	/ʌnfə'getəb(ə)l/	/,ʌnfɚ'ɡɛtəbl/	a. 忘不了的, 令人难忘的	.ʌnfә'getәbl	a. impossible to forget
SENIOR_CORE_3407	unfortunately	adv. 不幸地	/ʌnˈfɔːtʃənətli/	/ʌn'fɔrtʃənətli/	adv. 恐怕, 不幸的是	ʌn'fɔ:tjjnәtli	r. by bad luck
SENIOR_CORE_6469	unicorn	n. 独角兽，麒麟	/'juːnɪkɔːn/	/'junɪkɔrn/	n. 似马的独角兽 / [医] 单角的	'ju:nikɔ:n	n. an imaginary creature represented as a white horse with a long horn growing from its forehead
SENIOR_CORE_4299	unspoken	adj. 未说出口的；非口语的	/unspoken/	/unspoken/	unspeak的过去分词	'ʌn'spәukәn	s expressed without speech / s not made explicit
SENIOR_CORE_6254	untidy	adj. 不整洁的，凌乱的	/ʌn'taɪdɪ/	/ʌn'taɪdi/	a. 不整齐的, 懒散的, 混乱的	.ʌn'taidi	a. not neat and tidy
SENIOR_CORE_5423	unwary	adj. 无警惕的，易受欺骗的	/ʌn'weərɪ/	/ʌn'wɛri/	a. 不谨慎的, 不注意的, 粗心的, 易上当的	.ʌn'wєәri	a. not alert to danger or deception
SENIOR_CORE_5212	up to	n. 取决于	/up to/	/up to/	从事于(坏事), 忙于, 胜任, 能做, 适合, 适于		
SENIOR_CORE_4256	up to now	n. 直到现在	/up to now/	/up to now/	到目前为止		
SENIOR_CORE_3674	upon	prep. 在…上面	/ə'pɒn/	/ə'pɑn/	prep. 在...之上, 迫近, 紧接着	ә'pɒn	prep. On; -- used in all the senses of that word, with which it /    is interchangeable.
SENIOR_CORE_4722	upside down	n. 上下翻转	/upside down/	/upside down/	颠倒着, 混乱	ʌpsaid'dajn	
SENIOR_CORE_3684	used to	v. 过去常常	/used to/	/used to/	过去经常(做)..., 过去有规律地发生	'ju:s tә	
SENIOR_CORE_4530	utter	v. 说；讲；发出（声音）	/'ʌtə/	/'ʌtɚ/	a. 全然的, 绝对的, 完全的 / vt. 发出声音, 做声, 发表, 发射, 流通	'ʌtә	v. express audibly; utter sounds (not necessarily words) / v. put into circulation
SENIOR_CORE_6526	utterance	n. 话语，语言	/'ʌt(ə)r(ə)ns/	/'ʌtərəns/	n. 发声, 言辞, 表达, 说话的方式, 死 / [医] 发言, 言语, 语调	'ʌtәrәns	n. the use of uttered sounds for auditory communication
SENIOR_CORE_4171	Vancouver	n. 温哥华（加拿大城市）	/væn'ku:və/	/væn'ku:və/	n. 温哥华（加拿大主要港市）	væn'ku:vә	n. English navigator remembered for his exploration of the Pacific coast of North America (1757-1798) / n. a town in southwestern Washington on the Columbia River across from Portland, Oregon / n. a port city in southwestern British Columbia on an arm of the Pacific Ocean opposite Vancouver Island; Canada's chief Pacific port and third largest city
